timestamp(ms),var,
"1718468353.296","626",
"1718468353.297","934",
"1718468353.298","1015",
"1718468353.299","715",
"1718468353.3","2303",
"1718468353.301","1659",
"1718468353.302","3289",
"1718468353.303","2883",
"1718468353.304","2992",
"1718468353.305","3271",
"1718468353.306","1762",
"1718468353.307","715",
"1718468353.308","1184",
"1718468353.309","798",
"1718468353.31","670",
"1718468353.311","1955",
"1718468353.312","1329",
"1718468353.313","3106",
"1718468353.314","2619",
"1718468353.315","3245",
"1718468353.316","3312",
"1718468353.317","2149",
"1718468353.318","2704",
"1718468353.319","933",
"1718468353.32","656",
"1718468353.321","654",
"1718468353.322","1613",
"1718468353.323","1087",
"1718468353.324","2909",
"1718468353.325","2315",
"1718468353.326","3328",
"1718468353.327","3242",
"1718468353.328","2489",
"1718468353.329","2960",
"1718468353.33","1200",
"1718468353.331","1771",
"1718468353.332","653",
"1718468353.333","709",
"1718468353.334","818",
"1718468353.335","2585",
"1718468353.336","1983",
"1718468353.337","3297",
"1718468353.338","3136",
"1718468353.339","2734",
"1718468353.34","3221",
"1718468353.341","1449",
"1718468353.342","2151",
"1718468353.343","641",
"1718468353.344","934",
"1718468353.345","1087",
"1718468353.346","656",
"1718468353.347","2321",
"1718468353.348","1615",
"1718468353.349","2855",
"1718468353.35","3019",
"1718468353.351","3266",
"1718468353.352","1817",
"1718468353.353","2432",
"1718468353.354","747",
"1718468353.355","1156",
"1718468353.356","819",
"1718468353.357","640",
"1718468353.358","1937",
"1718468353.359","1357",
"1718468353.36","3069",
"1718468353.361","2626",
"1718468353.362","3168",
"1718468353.363","3364",
"1718468353.364","2758",
"1718468353.365","926",
"1718468353.366","1470",
"1718468353.367","691",
"1718468353.368","624",
"1718468353.369","1659",
"1718468353.37","1017",
"1718468353.371","2913",
"1718468353.372","2289",
"1718468353.373","3341",
"1718468353.374","3231",
"1718468353.375","2464",
"1718468353.376","2968",
"1718468353.377","1198",
"1718468353.378","656",
"1718468353.379","711",
"1718468353.38","1355",
"1718468353.381","811",
"1718468353.382","2641",
"1718468353.383","1941",
"1718468353.384","3361",
"1718468353.385","3083",
"1718468353.386","2766",
"1718468353.387","3174",
"1718468353.388","1460",
"1718468353.389","2121",
"1718468353.39","642",
"1718468353.391","1047",
"1718468353.392","686",
"1718468353.393","2335",
"1718468353.394","1621",
"1718468353.395","3309",
"1718468353.396","2839",
"1718468353.397","3018",
"1718468353.398","3264",
"1718468353.399","1778",
"1718468353.4","2436",
"1718468353.401","739",
"1718468353.402","1181",
"1718468353.403","791",
"1718468353.404","1937",
"1718468353.405","1343",
"1718468353.406","3063",
"1718468353.407","2640",
"1718468353.408","3198",
"1718468353.409","3353",
"1718468353.41","2160",
"1718468353.411","2716",
"1718468353.412","950",
"1718468353.413","1428",
"1718468353.414","659",
"1718468353.415","641",
"1718468353.416","1619",
"1718468353.417","1079",
"1718468353.418","2887",
"1718468353.419","3344",
"1718468353.42","3229",
"1718468353.421","2477",
"1718468353.422","2960",
"1718468353.423","1190",
"1718468353.424","1776",
"1718468353.425","640",
"1718468353.426","732",
"1718468353.427","1323",
"1718468353.428","811",
"1718468353.429","2623",
"1718468353.43","1959",
"1718468353.431","3344",
"1718468353.432","3097",
"1718468353.433","2784",
"1718468353.434","3161",
"1718468353.435","2096",
"1718468353.436","667",
"1718468353.437","886",
"1718468353.438","1063",
"1718468353.439","651",
"1718468353.44","2323",
"1718468353.441","1639",
"1718468353.442","3259",
"1718468353.443","2874",
"1718468353.444","2969",
"1718468353.445","3297",
"1718468353.446","1772",
"1718468353.447","762",
"1718468353.448","1152",
"1718468353.449","822",
"1718468353.45","582",
"1718468353.451","1941",
"1718468353.452","1342",
"1718468353.453","3120",
"1718468353.454","2623",
"1718468353.455","3217",
"1718468353.456","3286",
"1718468353.457","2116",
"1718468353.458","2736",
"1718468353.459","909",
"1718468353.46","1488",
"1718468353.461","637",
"1718468353.462","1679",
"1718468353.464","998",
"1718468353.467","2251",
"1718468353.475","3025",
"1718468353.476","2635",
"1718468353.477","3354",
"1718468353.478","3069",
"1718468353.479","2714",
"1718468353.48","3196",
"1718468353.481","1452",
"1718468353.482","2160",
"1718468353.483","669",
"1718468353.484","910",
"1718468353.485","2295",
"1718468353.486","1621",
"1718468353.488","3227",
"1718468353.489","2903",
"1718468353.492","2962",
"1718468353.494","3328",
"1718468353.495","703",
"1718468353.496","656",
"1718468353.497","1314",
"1718468353.498","3124",
"1718468353.499","2591",
"1718468353.5","3156",
"1718468353.501","3331",
"1718468353.502","2149",
"1718468353.503","2762",
"1718468353.504","1436",
"1718468353.505","701",
"1718468353.506","660",
"1718468353.507","1619",
"1718468353.508","1023",
"1718468353.509","2863",
"1718468353.51","2334",
"1718468353.511","3338",
"1718468353.512","3254",
"1718468353.513","2452",
"1718468353.514","2962",
"1718468353.515","1129",
"1718468353.516","1828",
"1718468353.517","620",
"1718468353.518","1354",
"1718468353.519","799",
"1718468353.52","2639",
"1718468353.521","1943",
"1718468353.522","3280",
"1718468353.523","3091",
"1718468353.524","2756",
"1718468353.525","3215",
"1718468353.526","1472",
"1718468353.527","2098",
"1718468353.528","614",
"1718468353.529","961",
"1718468353.53","1088",
"1718468353.531","2315",
"1718468353.532","1615",
"1718468353.533","3233",
"1718468353.534","2907",
"1718468353.535","3029",
"1718468353.536","3312",
"1718468353.537","1814",
"1718468353.538","2432",
"1718468353.539","723",
"1718468353.54","1168",
"1718468353.541","816",
"1718468353.542","656",
"1718468353.543","1995",
"1718468353.544","1303",
"1718468353.545","3091",
"1718468353.546","2603",
"1718468353.547","3357",
"1718468353.548","2170",
"1718468353.549","2737",
"1718468353.55","928",
"1718468353.551","1425",
"1718468353.552","657",
"1718468353.553","667",
"1718468353.554","1675",
"1718468353.555","1053",
"1718468353.556","2897",
"1718468353.557","2261",
"1718468353.558","3270",
"1718468353.559","3267",
"1718468353.56","2438",
"1718468353.561","3012",
"1718468353.562","1794",
"1718468353.563","606",
"1718468353.564","723",
"1718468353.565","1299",
"1718468353.566","855",
"1718468353.567","2619",
"1718468353.568","1983",
"1718468353.569","3348",
"1718468353.57","3063",
"1718468353.571","2736",
"1718468353.572","3190",
"1718468353.573","1480",
"1718468353.574","2166",
"1718468353.575","907",
"1718468353.576","1044",
"1718468353.577","720",
"1718468353.578","2320",
"1718468353.579","1603",
"1718468353.58","3228",
"1718468353.581","2921",
"1718468353.582","3020",
"1718468353.583","3283",
"1718468353.584","1769",
"1718468353.585","2470",
"1718468353.586","767",
"1718468353.587","1166",
"1718468353.588","607",
"1718468353.589","1991",
"1718468353.59","1311",
"1718468353.591","3098",
"1718468353.592","2607",
"1718468353.593","3154",
"1718468353.594","3381",
"1718468353.595","2130",
"1718468353.596","2784",
"1718468353.597","946",
"1718468353.598","1458",
"1718468353.599","703",
"1718468353.6","628",
"1718468353.601","1611",
"1718468353.602","2835",
"1718468353.603","2335",
"1718468353.604","3302",
"1718468353.605","3265",
"1718468353.606","2466",
"1718468353.607","2962",
"1718468353.608","1170",
"1718468353.609","1776",
"1718468353.61","585",
"1718468353.611","775",
"1718468353.612","1365",
"1718468353.613","846",
"1718468353.614","2579",
"1718468353.615","1987",
"1718468353.616","3338",
"1718468353.617","2764",
"1718468353.618","3151",
"1718468353.619","1440",
"1718468353.62","2158",
"1718468353.621","655",
"1718468353.622","964",
"1718468353.623","1075",
"1718468353.624","661",
"1718468353.625","2271",
"1718468353.626","1634",
"1718468353.627","3241",
"1718468353.628","2923",
"1718468353.629","3008",
"1718468353.63","3309",
"1718468353.631","1834",
"1718468353.632","718",
"1718468353.633","1180",
"1718468353.634","791",
"1718468353.635","646",
"1718468353.636","1958",
"1718468353.637","1342",
"1718468353.638","3120",
"1718468353.639","2599",
"1718468353.64","3206",
"1718468353.641","3292",
"1718468353.642","2118",
"1718468353.643","2750",
"1718468353.644","889",
"1718468353.645","703",
"1718468353.646","643",
"1718468353.647","1674",
"1718468353.648","1022",
"1718468353.649","2875",
"1718468353.65","2282",
"1718468353.651","3254",
"1718468353.652","3294",
"1718468353.653","2478",
"1718468353.654","2982",
"1718468353.655","1180",
"1718468353.656","1755",
"1718468353.657","613",
"1718468353.658","743",
"1718468353.659","841",
"1718468353.66","2603",
"1718468353.661","1975",
"1718468353.662","3344",
"1718468353.663","3065",
"1718468353.664","2704",
"1718468353.665","3194",
"1718468353.666","1454",
"1718468353.667","2164",
"1718468353.668","656",
"1718468353.669","915",
"1718468353.67","1079",
"1718468353.671","652",
"1718468353.672","2290",
"1718468353.673","1631",
"1718468353.674","2906",
"1718468353.675","2989",
"1718468353.676","3328",
"1718468353.677","1808",
"1718468353.678","2449",
"1718468353.679","768",
"1718468353.68","1145",
"1718468353.681","803",
"1718468353.682","608",
"1718468353.683","1923",
"1718468353.684","1345",
"1718468353.685","3088",
"1718468353.686","2621",
"1718468353.687","3214",
"1718468353.688","3312",
"1718468353.689","2710",
"1718468353.69","897",
"1718468353.691","1461",
"1718468353.692","656",
"1718468353.693","656",
"1718468353.694","1651",
"1718468353.695","1043",
"1718468353.696","2906",
"1718468353.697","2263",
"1718468353.698","3342",
"1718468353.699","3232",
"1718468353.7","2445",
"1718468353.701","2993",
"1718468353.702","1130",
"1718468353.703","589",
"1718468353.704","761",
"1718468353.705","1287",
"1718468353.706","843",
"1718468353.707","2591",
"1718468353.708","1983",
"1718468353.709","3308",
"1718468353.71","3127",
"1718468353.711","2720",
"1718468353.728","1828",
"1718468353.729","3150",
"1718468353.73","2594",
"1718468353.731","3247",
"1718468353.732","3312",
"1718468353.733","2162",
"1718468353.734","2716",
"1718468353.735","954",
"1718468353.736","1424",
"1718468353.737","682",
"1718468353.738","617",
"1718468353.739","1627",
"1718468353.74","1047",
"1718468353.741","2875",
"1718468353.742","2339",
"1718468353.743","3269",
"1718468353.744","3291",
"1718468353.745","3010",
"1718468353.746","1158",
"1718468353.747","1812",
"1718468353.748","612",
"1718468353.749","771",
"1718468353.75","1299",
"1718468353.751","848",
"1718468353.752","2595",
"1718468353.753","1982",
"1718468353.754","3314",
"1718468353.755","3118",
"1718468353.756","2758",
"1718468353.757","3184",
"1718468353.758","1515",
"1718468353.759","662",
"1718468353.76","884",
"1718468353.761","1078",
"1718468353.762","667",
"1718468353.763","2323",
"1718468353.764","1615",
"1718468353.765","3298",
"1718468353.766","2859",
"1718468353.767","3004",
"1718468353.768","3282",
"1718468353.769","1792",
"1718468353.77","2464",
"1718468353.771","720",
"1718468353.772","799",
"1718468353.773","657",
"1718468353.774","1947",
"1718468353.775","1351",
"1718468353.776","3094",
"1718468353.777","2631",
"1718468353.778","3160",
"1718468353.779","3363",
"1718468353.78","2112",
"1718468353.781","2790",
"1718468353.782","902",
"1718468353.783","1498",
"1718468353.784","675",
"1718468353.785","1631",
"1718468353.786","1072",
"1718468353.787","2864",
"1718468353.788","2327",
"1718468353.789","3292",
"1718468353.79","3280",
"1718468353.791","2436",
"1718468353.792","3008",
"1718468353.793","1168",
"1718468353.794","1795",
"1718468353.795","641",
"1718468353.796","766",
"1718468353.797","1351",
"1718468353.798","822",
"1718468353.799","2655",
"1718468353.8","1943",
"1718468353.801","3088",
"1718468353.802","2784",
"1718468353.803","3168",
"1718468353.804","1483",
"1718468353.805","2116",
"1718468353.806","688",
"1718468353.807","886",
"1718468353.808","1087",
"1718468353.809","659",
"1718468353.81","2330",
"1718468353.811","1595",
"1718468353.812","3290",
"1718468353.813","2837",
"1718468353.814","3022",
"1718468353.815","3273",
"1718468353.816","2432",
"1718468353.817","797",
"1718468353.818","1150",
"1718468353.819","867",
"1718468353.82","598",
"1718468353.821","1977",
"1718468353.822","1303",
"1718468353.823","3083",
"1718468353.824","2606",
"1718468353.825","3164",
"1718468353.826","3344",
"1718468353.827","2100",
"1718468353.828","2765",
"1718468353.829","1485",
"1718468353.83","656",
"1718468353.831","661",
"1718468353.832","1615",
"1718468353.833","1075",
"1718468353.834","2887",
"1718468353.835","2311",
"1718468353.836","3312",
"1718468353.837","3275",
"1718468353.838","2428",
"1718468353.839","3008",
"1718468353.84","1172",
"1718468353.841","1824",
"1718468353.842","624",
"1718468353.843","1335",
"1718468353.844","810",
"1718468353.845","2624",
"1718468353.846","1927",
"1718468353.847","3332",
"1718468353.848","3061",
"1718468353.849","2786",
"1718468353.85","3157",
"1718468353.851","1470",
"1718468353.852","2077",
"1718468353.853","656",
"1718468353.854","901",
"1718468353.855","1039",
"1718468353.856","2286",
"1718468353.857","1649",
"1718468353.858","3214",
"1718468353.859","2903",
"1718468353.86","2976",
"1718468353.861","3306",
"1718468353.862","1790",
"1718468353.863","2448",
"1718468353.864","738",
"1718468353.865","1160",
"1718468353.866","820",
"1718468353.867","615",
"1718468353.868","1965",
"1718468353.869","1326",
"1718468353.87","3120",
"1718468353.871","3207",
"1718468353.872","3312",
"1718468353.873","2160",
"1718468353.874","2731",
"1718468353.875","939",
"1718468353.876","1445",
"1718468353.877","706",
"1718468353.878","613",
"1718468353.879","1659",
"1718468353.88","1007",
"1718468353.881","2899",
"1718468353.882","2279",
"1718468353.883","3295",
"1718468353.884","3248",
"1718468353.885","2432",
"1718468353.886","2993",
"1718468353.887","1800",
"1718468353.888","635",
"1718468353.889","741",
"1718468353.89","1303",
"1718468353.891","822",
"1718468353.892","2577",
"1718468353.893","1995",
"1718468353.894","3289",
"1718468353.895","3120",
"1718468353.896","2720",
"1718468353.897","3222",
"1718468353.898","1450",
"1718468353.899","2164",
"1718468353.9","944",
"1718468353.901","1019",
"1718468353.902","689",
"1718468353.903","2321",
"1718468353.904","1617",
"1718468353.905","3303",
"1718468353.906","2861",
"1718468353.907","3042",
"1718468353.908","3298",
"1718468353.909","1806",
"1718468353.91","2432",
"1718468353.911","735",
"1718468353.912","1162",
"1718468353.913","626",
"1718468353.914","1947",
"1718468353.915","1354",
"1718468353.916","3088",
"1718468353.917","2646",
"1718468353.918","3154",
"1718468353.919","3357",
"1718468353.92","2140",
"1718468353.921","2768",
"1718468353.922","955",
"1718468353.923","1458",
"1718468353.924","709",
"1718468353.925","621",
"1718468353.926","1649",
"1718468353.927","2877",
"1718468353.928","2306",
"1718468353.929","3261",
"1718468353.93","3297",
"1718468353.931","2450",
"1718468353.932","3028",
"1718468353.933","1153",
"1718468353.934","1784",
"1718468353.935","629",
"1718468353.936","728",
"1718468353.937","1339",
"1718468353.938","799",
"1718468353.939","2647",
"1718468353.94","1943",
"1718468353.941","3360",
"1718468353.942","3087",
"1718468353.943","2753",
"1718468353.944","1484",
"1718468353.945","2112",
"1718468353.946","651",
"1718468353.947","893",
"1718468353.948","1072",
"1718468353.949","667",
"1718468353.95","2303",
"1718468353.951","1645",
"1718468353.952","3255",
"1718468353.953","2894",
"1718468353.954","2980",
"1718468353.955","3303",
"1718468353.956","1801",
"1718468353.957","740",
"1718468353.958","1154",
"1718468353.959","1946",
"1718468353.96","1355",
"1718468353.961","3085",
"1718468353.962","2631",
"1718468353.963","3168",
"1718468353.964","3347",
"1718468353.965","2152",
"1718468353.966","2752",
"1718468353.967","944",
"1718468353.968","1450",
"1718468353.969","699",
"1718468353.97","613",
"1718468353.971","1049",
"1718468353.972","2857",
"1718468353.973","2333",
"1718468353.974","3280",
"1718468353.975","3295",
"1718468353.976","2437",
"1718468353.977","3008",
"1718468353.978","1172",
"1718468353.979","1780",
"1718468353.98","639",
"1718468353.981","720",
"1718468353.982","1358",
"1718468353.983","806",
"1718468353.984","2624",
"1718468353.985","1943",
"1718468353.986","3089",
"1718468353.987","2729",
"1718468353.988","3200",
"1718468353.989","1437",
"1718468353.99","2176",
"1718468353.991","624",
"1718468353.992","962",
"1718468353.993","1015",
"1718468353.994","720",
"1718468353.995","2295",
"1718468353.996","1647",
"1718468353.997","3261",
"1718468353.998","2863",
"1718468353.999","2964",
"1718468354","3304",
"1718468354.001","1754",
"1718468354.002","717",
"1718468354.003","1206",
"1718468354.004","815",
"1718468354.005","649",
"1718468354.006","1979",
"1718468354.007","1303",
"1718468354.008","3136",
"1718468354.009","2583",
"1718468354.01","3169",
"1718468354.011","3329",
"1718468354.012","2108",
"1718468354.013","2747",
"1718468354.014","880",
"1718468354.015","646",
"1718468354.016","673",
"1718468354.017","1623",
"1718468354.018","1058",
"1718468354.019","2640",
"1718468354.02","2023",
"1718468354.021","3347",
"1718468354.022","3101",
"1718468354.023","2698",
"1718468354.024","3181",
"1718468354.025","1424",
"1718468354.026","2081",
"1718468354.027","621",
"1718468354.028","922",
"1718468354.029","697",
"1718468354.03","2363",
"1718468354.031","1679",
"1718468354.032","3243",
"1718468354.033","2939",
"1718468354.034","2968",
"1718468354.035","3297",
"1718468354.036","1754",
"1718468354.037","2365",
"1718468354.038","699",
"1718468354.039","1136",
"1718468354.04","816",
"1718468354.041","658",
"1718468354.042","1383",
"1718468354.043","3107",
"1718468354.044","2667",
"1718468354.045","3129",
"1718468354.046","3361",
"1718468354.047","2096",
"1718468354.048","2725",
"1718468354.049","905",
"1718468354.05","1411",
"1718468354.051","687",
"1718468354.052","640",
"1718468354.053","1658",
"1718468354.054","1119",
"1718468354.055","2917",
"1718468354.056","2371",
"1718468354.057","3319",
"1718468354.058","2416",
"1718468354.059","2944",
"1718468354.06","1112",
"1718468354.061","1770",
"1718468354.062","670",
"1718468354.063","722",
"1718468354.064","1332",
"1718468354.065","839",
"1718468354.066","2699",
"1718468354.072","3120",
"1718468354.073","624",
"1718468354.074","904",
"1718468354.075","1089",
"1718468354.076","727",
"1718468354.077","2363",
"1718468354.078","1651",
"1718468354.079","3270",
"1718468354.08","2935",
"1718468354.081","2940",
"1718468354.082","3331",
"1718468354.083","1696",
"1718468354.084","2432",
"1718468354.085","720",
"1718468354.086","887",
"1718468354.087","624",
"1718468354.088","2067",
"1718468354.089","1331",
"1718468354.091","2625",
"1718468354.092","3182",
"1718468354.093","3311",
"1718468354.094","2064",
"1718468354.095","2715",
"1718468354.096","864",
"1718468354.097","1440",
"1718468354.098","659",
"1718468354.099","1651",
"1718468354.1","1095",
"1718468354.101","2901",
"1718468354.102","2359",
"1718468354.103","3250",
"1718468354.104","3291",
"1718468354.105","2368",
"1718468354.107","2992",
"1718468354.108","1770",
"1718468354.109","607",
"1718468354.11","746",
"1718468354.111","1379",
"1718468354.112","863",
"1718468354.113","2650",
"1718468354.114","3323",
"1718468354.115","3127",
"1718468354.116","2700",
"1718468354.117","3190",
"1718468354.118","1419",
"1718468354.119","2078",
"1718468354.12","624",
"1718468354.121","885",
"1718468354.122","1109",
"1718468354.123","689",
"1718468354.124","2363",
"1718468354.125","1658",
"1718468354.126","3261",
"1718468354.127","2929",
"1718468354.128","2992",
"1718468354.129","1776",
"1718468354.13","2376",
"1718468354.131","720",
"1718468354.132","1104",
"1718468354.133","833",
"1718468354.134","631",
"1718468354.135","2032",
"1718468354.136","1329",
"1718468354.137","3133",
"1718468354.138","2658",
"1718468354.139","3137",
"1718468354.14","3298",
"1718468354.141","2101",
"1718468354.142","2726",
"1718468354.143","1392",
"1718468354.144","719",
"1718468354.145","596",
"1718468354.146","1669",
"1718468354.147","1075",
"1718468354.148","2875",
"1718468354.149","2379",
"1718468354.15","3315",
"1718468354.151","3285",
"1718468354.152","2416",
"1718468354.153","2933",
"1718468354.154","1099",
"1718468354.155","1757",
"1718468354.156","703",
"1718468354.157","1347",
"1718468354.158","836",
"1718468354.159","2639",
"1718468354.16","2042",
"1718468354.161","3357",
"1718468354.162","3120",
"1718468354.163","2746",
"1718468354.164","3152",
"1718468354.165","1446",
"1718468354.166","2035",
"1718468354.167","626",
"1718468354.168","865",
"1718468354.169","720",
"1718468354.17","2350",
"1718468354.171","1713",
"1718468354.172","3298",
"1718468354.173","2895",
"1718468354.174","2956",
"1718468354.175","3314",
"1718468354.176","1698",
"1718468354.177","2432",
"1718468354.178","735",
"1718468354.179","1118",
"1718468354.18","895",
"1718468354.181","607",
"1718468354.182","2032",
"1718468354.183","1331",
"1718468354.184","3116",
"1718468354.185","3136",
"1718468354.186","3358",
"1718468354.187","2113",
"1718468354.188","2689",
"1718468354.189","914",
"1718468354.19","1401",
"1718468354.191","695",
"1718468354.192","613",
"1718468354.193","1687",
"1718468354.194","1082",
"1718468354.195","2925",
"1718468354.196","2335",
"1718468354.197","3346",
"1718468354.198","3245",
"1718468354.199","2938",
"1718468354.201","1760",
"1718468354.202","657",
"1718468354.203","681",
"1718468354.204","1392",
"1718468354.205","833",
"1718468354.206","2683",
"1718468354.207","2007",
"1718468354.208","3325",
"1718468354.209","3126",
"1718468354.21","2733",
"1718468354.211","3153",
"1718468354.212","1456",
"1718468354.213","2074",
"1718468354.214","880",
"1718468354.215","1063",
"1718468354.216","720",
"1718468354.217","2327",
"1718468354.218","1711",
"1718468354.219","3237",
"1718468354.22","2943",
"1718468354.221","2928",
"1718468354.222","3314",
"1718468354.223","1712",
"1718468354.224","2426",
"1718468354.225","717",
"1718468354.226","1139",
"1718468354.227","602",
"1718468354.228","2064",
"1718468354.246","1108",
"1718468354.247","651",
"1718468354.248","700",
"1718468354.249","1339",
"1718468354.25","855",
"1718468354.251","2673",
"1718468354.252","2043",
"1718468354.253","3344",
"1718468354.254","3099",
"1718468354.255","2682",
"1718468354.256","1437",
"1718468354.257","2097",
"1718468354.258","640",
"1718468354.259","866",
"1718468354.26","1047",
"1718468354.261","703",
"1718468354.262","2354",
"1718468354.263","1702",
"1718468354.264","3312",
"1718468354.265","2890",
"1718468354.266","2976",
"1718468354.267","3290",
"1718468354.268","1761",
"1718468354.269","741",
"1718468354.27","1104",
"1718468354.271","854",
"1718468354.272","577",
"1718468354.273","1995",
"1718468354.274","1383",
"1718468354.275","3161",
"1718468354.276","2670",
"1718468354.277","3155",
"1718468354.278","3309",
"1718468354.279","2092",
"1718468354.28","2701",
"1718468354.281","860",
"1718468354.282","1405",
"1718468354.283","644",
"1718468354.284","1652",
"1718468354.285","1087",
"1718468354.286","2919",
"1718468354.287","2383",
"1718468354.288","3317",
"1718468354.289","3270",
"1718468354.29","2428",
"1718468354.291","2932",
"1718468354.292","1110",
"1718468354.293","1734",
"1718468354.294","599",
"1718468354.295","746",
"1718468354.296","867",
"1718468354.297","2672",
"1718468354.298","2003",
"1718468354.299","3357",
"1718468354.3","3127",
"1718468354.301","2752",
"1718468354.302","3129",
"1718468354.303","1420",
"1718468354.304","2064",
"1718468354.305","612",
"1718468354.306","926",
"1718468354.307","1104",
"1718468354.308","685",
"1718468354.309","2345",
"1718468354.31","1713",
"1718468354.311","3287",
"1718468354.312","2928",
"1718468354.313","3322",
"1718468354.314","1770",
"1718468354.315","2389",
"1718468354.316","758",
"1718468354.317","1099",
"1718468354.318","871",
"1718468354.319","607",
"1718468354.32","1989",
"1718468354.321","1375",
"1718468354.322","3143",
"1718468354.323","2659",
"1718468354.324","3164",
"1718468354.325","3342",
"1718468354.326","2112",
"1718468354.327","896",
"1718468354.328","1462",
"1718468354.329","670",
"1718468354.33","615",
"1718468354.331","1669",
"1718468354.332","1117",
"1718468354.333","2915",
"1718468354.334","2352",
"1718468354.335","3242",
"1718468354.336","3283",
"1718468354.337","2390",
"1718468354.338","2992",
"1718468354.339","1152",
"1718468354.34","624",
"1718468354.341","706",
"1718468354.342","1341",
"1718468354.343","873",
"1718468354.344","2640",
"1718468354.345","2047",
"1718468354.346","3342",
"1718468354.347","3123",
"1718468354.348","2747",
"1718468354.349","3144",
"1718468354.35","1454",
"1718468354.351","2069",
"1718468354.352","645",
"1718468354.353","856",
"1718468354.354","679",
"1718468354.355","2317",
"1718468354.356","1695",
"1718468354.357","3280",
"1718468354.358","2938",
"1718468354.359","2944",
"1718468354.36","3276",
"1718468354.361","1712",
"1718468354.362","2428",
"1718468354.363","691",
"1718468354.364","1165",
"1718468354.365","910",
"1718468354.366","637",
"1718468354.367","1360",
"1718468354.368","3166",
"1718468354.369","2663",
"1718468354.37","3136",
"1718468354.371","3351",
"1718468354.372","2108",
"1718468354.373","2689",
"1718468354.374","876",
"1718468354.375","1440",
"1718468354.376","689",
"1718468354.377","679",
"1718468354.378","1707",
"1718468354.379","1081",
"1718468354.38","2887",
"1718468354.381","2343",
"1718468354.382","3325",
"1718468354.383","2388",
"1718468354.384","2992",
"1718468354.385","1162",
"1718468354.386","1717",
"1718468354.387","591",
"1718468354.388","720",
"1718468354.389","1363",
"1718468354.39","880",
"1718468354.391","2667",
"1718468354.392","1993",
"1718468354.393","3305",
"1718468354.394","3135",
"1718468354.395","2722",
"1718468354.396","3193",
"1718468354.397","1424",
"1718468354.398","605",
"1718468354.399","917",
"1718468354.4","1111",
"1718468354.401","675",
"1718468354.402","2353",
